92	20	32
15	3	1
74	20	22
1	13	12
98	22	85
61	7	26
86	7	43
20	7	83
93	19	86
55	18	94
62	7	66
83	24	12
42	24	18
42	18	26
101	2	91
40	3	24
12	23	41
34	8	5
93	3	2
81	4	34
89	19	0
91	21	83
48	5	88
81	20	71
6	15	79
53	8	15
58	12	5
53	8	93
8	3	47
86	2	64
78	23	12
12	24	38
2	7	78
18	3	25
87	7	98
23	9	95
88	8	22
11	9	70
41	22	79
58	7	103
78	22	79
8	7	61
74	5	79
47	13	15
13	10	53
81	4	9
51	7	69
55	14	56
36	3	29
34	13	60
67	3	48
93	8	9
65	22	89
40	21	76
75	23	22
18	8	23
54	3	65
2	2	51
41	5	6
44	0	52
21	7	32
80	1	51
89	14	57
74	15	95
35	3	42
30	9	99
62	3	0
57	22	53
41	21	55
94	20	43
11	18	67
0	7	19
59	8	78
20	20	8
56	8	96
80	10	24
64	19	15
61	3	20
35	10	95
75	3	86
93	22	101
76	9	38
66	21	62
24	13	43
11	3	13
44	21	69
93	10	7
88	20	27
3	22	55
8	8	81
98	3	39
103	21	58
33	7	37
91	23	1
58	12	73
101	22	68
7	8	88
12	23	7
73	7	46
43	9	95
51	9	8
96	15	80
100	9	26
45	13	42
42	20	60
85	8	103
100	0	2
93	4	82
102	22	65
72	3	77
35	23	23
51	7	77
38	10	61
75	3	89
64	0	37
78	23	8
79	15	6
41	8	4
89	22	72
72	20	1
24	20	71
49	8	10
86	19	15
81	7	25
4	8	46
45	5	100
59	7	3
82	9	100
68	7	96
4	23	31
78	22	94
43	20	32
49	8	30
65	7	35
93	9	89
15	3	87
48	10	77
31	20	18
9	23	49
42	2	84
1	3	68
76	9	13
78	7	84
69	5	53
63	5	96
69	7	44
74	5	85
55	8	34
67	23	32
1	12	80
61	24	27
59	10	20
78	21	55
27	3	21
11	3	79
87	18	82
70	5	89
37	13	49
103	8	4
103	15	80
98	1	65
38	0	4
100	21	66
50	5	67
41	13	43
60	1	31
102	21	101
72	20	2
37	5	5
79	10	30
23	5	103
61	23	2
31	19	9
99	24	22
15	3	18
48	4	13
48	1	2
72	8	37
103	24	31
81	12	36
20	18	72
6	23	93
4	1	47
21	5	66
33	10	64
93	7	24
13	3	47
72	3	103
78	10	49
89	3	45
27	7	50
34	8	70
77	15	70
50	8	99
38	22	90
79	20	27
34	8	84
50	2	86
41	8	11
68	2	57
3	8	44
86	22	69
62	8	61
30	4	19
2	8	14
99	24	31
77	12	46
100	1	58
103	22	6
35	4	17
98	4	43
65	23	8
31	7	44
47	24	32
97	20	45
46	22	83
54	12	29
64	10	28
46	1	77
16	8	99
28	22	52
16	22	95
0	19	45
40	8	102
21	23	93
1	10	69
7	8	102
66	1	40
46	10	55
46	0	69
21	22	68
66	20	0
60	22	83
70	1	55
35	8	97
85	22	54
53	8	35
99	20	49
12	22	73
65	3	29
91	0	10
87	9	12
24	8	4
62	3	68
36	13	23
102	1	11
99	24	24
89	15	101
25	2	70
7	8	75
98	22	75
45	18	55
33	8	80
57	3	0
59	22	55
96	20	0
95	3	41
8	11	29
87	23	45
17	7	34
101	21	64
74	8	101
22	4	33
99	4	30
28	8	73
59	24	13
7	7	18
9	23	15
29	2	65
24	21	68
79	19	58
75	21	61
46	23	47
87	2	57
53	3	63
21	22	57
92	8	51
44	21	66
81	23	28
25	1	55
32	22	81
48	8	43
91	20	50
59	23	60
60	23	16
56	8	65
51	12	84
96	22	94
21	9	98
84	4	37
39	20	2
90	1	0
100	8	53
8	8	65
44	1	70
75	2	64
28	22	74
71	19	4
80	2	67
88	7	91
1	7	95
40	21	67
22	8	89
75	8	36
57	1	25
15	10	54
87	1	71
100	1	25
37	19	71
75	10	28
96	23	17
46	8	56
69	8	4
24	22	86
36	13	34
19	7	44
99	20	93
10	3	33
26	22	66
57	7	31
47	24	38
77	24	19
33	5	77
88	19	43
14	8	74
67	1	51
25	20	22
64	14	68
1	24	49
11	24	82
94	14	76
14	24	10
82	10	6
18	3	48
20	5	69
99	22	56
11	8	19
79	23	60
34	20	38
36	8	12
31	7	100
97	21	88
17	22	78
44	22	3
43	19	7
63	8	70
94	15	53
65	22	59
32	24	16
70	21	78
73	1	2
19	23	13
7	1	95
18	8	30
33	2	91
62	23	12
72	20	18
12	13	15
1	8	97
84	10	41
40	22	88
27	7	75
34	13	39
59	8	40
11	8	60
29	2	69
4	19	49
0	8	20
5	19	8
3	8	52
24	23	45
51	3	52
36	13	43
26	18	57
74	23	0
9	7	59
48	5	83
96	23	26
52	8	10
25	4	12
33	20	16
55	3	52
24	22	88
18	2	55
41	4	33
67	23	9
2	8	6
0	7	77
88	5	55
40	3	39
74	2	67
32	18	57
5	10	36
96	20	18
96	15	74
78	4	34
52	24	15
61	24	38
90	10	39
81	22	94
42	5	59
92	8	49
25	3	90
21	4	29
68	3	84
37	20	28
63	7	83
5	8	91
4	22	98
35	9	86
6	21	88
73	5	79
57	10	46
20	3	21
63	8	35
83	18	67
44	21	77
91	22	70
87	7	40
51	7	78
54	12	103
91	22	80
20	10	17
62	5	88
15	3	0
52	4	82
47	7	33
3	14	77
94	23	36
66	8	26
43	24	14
11	13	2
85	8	99
85	2	59
69	15	76
57	8	61
9	23	44
71	13	11
3	24	14
82	12	75
95	22	59
78	23	13
30	8	42
88	9	49
36	21	76
35	10	39
26	8	103
97	8	0
68	7	41
53	7	85
37	22	66
63	14	54
49	13	47
76	1	0
36	13	21
23	2	92
80	1	1
72	8	4
28	23	93
19	8	79
46	21	68
7	9	6
67	7	98
23	5	65
22	24	19
65	7	42
56	0	37
96	1	54
101	21	85
53	8	74
44	0	1
15	2	57
94	22	96
22	24	60
93	2	55
67	10	39
20	6	22
5	18	32
97	5	99
44	22	101
36	10	70
27	19	41
35	23	20
58	5	94
3	20	50
63	22	69
28	8	42
20	20	82
41	5	97
2	7	103
103	24	40
1	7	39
80	22	61
90	22	53
19	10	25
69	23	21
95	19	14
22	2	69
62	8	10
48	1	62
64	7	97
87	2	58
75	5	67
100	23	9
39	22	64
78	24	19
59	24	17
38	22	54
53	7	86
22	19	91
7	3	22
99	22	97
87	23	37
78	7	90
46	21	5
50	2	59
8	2	56
22	13	10
12	24	17
88	5	52
52	1	48
72	23	12
44	5	4
85	18	58
45	20	30
35	10	72
74	3	80
25	10	40
34	7	94
21	21	79
69	22	94
50	9	73
94	22	66
37	18	58
86	23	40
12	8	103
68	2	51
64	22	80
22	19	3
24	22	85
19	22	6
82	13	35
18	19	37
17	23	25
20	7	4
79	8	22
87	9	17
57	14	83
25	10	72
80	22	63
6	8	35
71	24	93
100	20	41
4	22	66
42	10	19
5	10	19
64	8	78
69	5	6
81	3	24
90	8	3
59	7	33
93	2	62
42	1	93
17	8	99
82	7	101
29	4	28
60	1	96
68	8	10
68	7	103
86	22	96
7	22	89
84	6	32
5	10	39
50	10	34
35	8	43
89	9	35
28	22	62
27	0	101
56	1	89
102	22	74
9	21	98
61	1	3
79	18	51
6	7	32
28	13	39
42	18	32
20	8	62
25	9	83
2	22	3
6	22	68
82	3	13
23	7	102
26	23	41
76	15	81
27	7	89
47	13	0
19	22	59
45	21	63
84	21	78
63	22	55
73	1	51
91	22	84
85	5	67
43	8	57
21	21	89
76	15	78
66	3	22
33	8	84
50	23	41
98	15	84
64	14	61
82	8	22
86	23	60
7	8	13
10	24	27
74	5	64
11	9	73
74	23	23
13	5	62
26	9	70
84	3	100
78	0	46
57	3	18
92	22	68
22	19	101
45	18	57
46	1	40
52	7	29
38	4	35
103	23	11
20	10	37
50	8	96
31	10	42
91	22	74
80	23	27
33	3	34
15	3	55
23	23	44
30	13	7
46	18	6
101	20	38
57	18	86
36	23	32
98	3	77
35	2	90
33	22	62
77	8	45
33	20	12
74	2	87
38	3	88
75	10	33
32	22	96
63	7	17
51	22	53
8	21	53
74	15	103
45	24	17
38	8	40
9	7	47
32	13	48
5	1	62
3	8	18
45	23	22
68	3	35
61	19	40
86	20	23
63	7	89
93	9	75
97	2	91
70	3	87
100	9	13
85	24	16
32	8	46
100	9	12
1	7	65
68	3	90
3	18	66
55	1	25
92	19	60
15	4	11
52	8	63
10	23	71
103	15	74
103	9	21
27	7	38
67	9	13
10	22	57
71	8	9
22	23	26
10	7	89
56	8	39
15	19	50
63	22	68
59	24	38
78	3	31
39	24	40
8	13	49
13	24	8
34	23	15
95	3	98
5	18	47
13	13	2
22	3	31
18	10	54
18	7	65
32	0	8
78	3	81
8	7	43
27	3	33
59	24	82
41	8	12
19	8	83
80	22	53
15	12	42
76	8	33
66	3	98
49	22	3
25	21	54
17	3	13
93	2	51
46	5	101
74	2	68
50	22	98
71	7	95
43	21	59
77	21	57
28	20	82
35	10	77
24	22	89
70	10	41
31	10	35
32	3	37
5	15	95
4	21	61
11	22	77
57	3	1
101	20	12
100	0	0
94	2	85
34	21	88
60	13	14
56	7	14
99	8	102
61	18	31
19	24	60
54	18	91
21	22	84
21	5	69
68	14	64
4	18	42
1	8	30
32	8	40
19	4	14
29	24	36
50	9	51
91	8	44
65	24	60
61	2	64
86	19	93
64	8	95
68	8	3
36	22	89
22	24	7
51	7	54
57	7	81
90	23	9
68	7	95
68	22	61
80	10	31
5	4	38
80	24	18
50	13	0
17	21	61
94	22	99
16	23	71
62	0	100
97	22	58
93	19	79
14	7	85
58	8	91
91	19	69
4	18	85
14	7	86
53	8	73
68	3	73
68	15	65
25	8	3
63	22	81
53	0	14
23	21	83
2	24	71
72	15	74
34	8	42
51	3	55
68	8	14
95	10	48
88	8	36
83	7	101
96	10	42
56	9	2
19	23	8
35	2	70
59	22	67
4	15	97
20	19	46
96	9	33
64	23	7
15	8	27
32	23	22
94	21	6
95	5	91
91	19	78
73	4	12
87	8	43
27	7	47
62	1	90
84	1	51
23	5	99
60	8	45
13	3	12
80	1	58
52	8	28
23	1	101
3	22	68
5	15	96
26	5	74
65	23	13
13	23	60
88	1	16
36	2	98
36	21	67
5	8	92
55	8	23
57	15	65
56	8	41
4	0	11
34	24	23
88	24	38
13	24	17
37	0	50
80	23	14
28	10	79
71	22	92
23	23	49
36	13	28
68	8	34
77	23	26
21	5	81
40	22	85
12	3	47
57	12	74
3	1	61
2	12	80
27	7	45
24	23	11
68	23	13
7	12	41
47	7	34
43	21	64
28	7	86
40	2	55
33	9	95
74	5	88
6	20	17
70	19	8
56	7	27
76	3	84
39	24	29
0	12	48
96	5	92
61	14	96
18	24	49
3	19	7
20	2	61
32	9	73
70	18	26
97	24	34
59	8	19
90	24	25
77	2	72
3	0	10
22	8	43
82	7	92
23	13	7
10	13	22
47	18	51
24	10	80
5	18	26
97	22	67
77	24	29
67	18	11
43	9	99
81	22	88
40	3	103
53	23	7
68	4	11
76	7	72
24	2	65
10	3	34
54	12	31
88	8	98
19	8	86
78	23	28
0	13	12
90	10	24
33	1	101
57	5	4
91	24	23
103	3	99
64	15	6
100	8	97
61	21	56
86	19	49
82	22	103
76	2	55
12	8	81
34	8	25
90	12	100
50	13	71
65	12	95
69	21	55
89	8	96
55	18	81
1	7	72
52	3	58
26	8	77
41	3	96
56	3	8
50	0	4
63	3	6
83	2	85
33	7	94
2	7	39
101	19	7
6	23	2
38	7	21
14	21	79
38	22	73
64	22	73
85	5	87
77	1	7
88	0	37
60	19	91
30	9	69
64	8	29
60	8	89
67	2	58
99	21	62
52	8	34
49	7	98
35	9	85
44	20	41
87	1	51
93	3	67
44	21	65
43	19	81
32	18	55
11	10	27
17	22	80
57	3	68
74	2	90
101	19	78
50	5	5
23	2	3
43	8	100
13	3	79
79	2	59
48	19	56
58	18	26
44	8	63
84	1	55
15	13	38
84	10	39
69	23	47
34	21	83
37	24	45
21	2	3
89	2	85
32	24	38
2	24	49
5	18	83
101	20	47
80	5	89
52	7	36
46	4	43
78	15	76
92	14	77
96	12	46
61	14	95
53	10	11
0	9	79
43	20	82
85	3	75
61	7	85
19	23	45
74	9	13
78	3	29
47	2	94
84	23	28
51	7	96
7	22	86
38	5	58
37	13	93
24	9	101
16	7	21
98	23	50
34	8	80
12	22	54
5	5	59
92	7	37
80	8	11
50	19	55
33	10	82
55	7	24
46	20	42
63	3	33
81	21	55
15	8	63
46	19	34
68	9	16
96	15	100
18	3	87
0	8	6
5	5	4
45	22	66
91	23	2
24	20	15
18	7	46
55	7	66
45	21	53
66	23	23
45	20	28
50	10	23
75	10	43
20	8	90
83	3	75
67	1	2
15	3	62
31	4	21
81	3	31
52	8	61
19	24	22
38	9	87
0	8	61
67	7	36
89	1	56
66	3	77
22	10	44
19	21	62
60	10	49
98	5	101
55	1	74
84	8	101
26	22	78
72	20	0
34	19	46
51	12	35
5	2	73
18	7	95
4	22	77
102	23	44
80	19	8
101	22	90
90	1	55
83	24	26
35	23	34
86	20	9
17	10	20
44	5	89
64	19	49
25	13	82
21	24	28
36	22	64
58	24	15
22	7	80
25	3	5
5	23	45
80	2	70
40	3	29
36	18	53
69	8	17
93	19	32
36	20	49
97	21	85
68	24	0
40	23	17
102	21	91
59	8	81
67	24	35
35	10	40
59	15	61
64	23	46
61	3	30
20	9	99
66	15	73
72	14	92
8	5	76
49	10	60
79	3	86
48	10	103
27	0	91
23	22	68
77	2	98
75	20	14
23	22	62
101	8	2
56	9	0
49	22	101
47	23	7
21	23	44
56	8	46
97	4	46
19	7	87
22	5	6
17	18	62
1	12	84
59	9	49
40	3	31
73	18	4
40	10	48
66	20	1
76	24	71
32	22	66
83	18	73
93	8	61
71	12	48
13	7	21
58	2	51
98	19	9
74	3	44
77	19	27
3	24	23
88	9	71
100	21	78
35	8	3
87	24	1
20	18	54
8	23	39
73	8	97
27	9	81
91	2	6
30	24	10
28	7	32
80	23	10
19	8	94
74	18	56
86	21	63
90	5	89
12	23	35
1	12	74
33	24	30
72	21	51
50	4	35
62	1	42
62	7	103
70	1	58
54	8	59
97	19	19
8	5	87
57	7	72
67	24	15
39	20	93
50	10	28
103	22	59
59	3	85
102	8	40
27	23	2
8	19	73
93	1	73
96	23	82
101	8	100
33	20	47
91	4	29
95	19	27
34	18	54
92	21	64
47	8	77
22	22	64
31	23	82
63	8	48
73	15	77
2	8	23
27	19	29
50	10	6
0	7	99
98	23	32
15	8	61
67	7	29
75	23	19
97	21	89
7	23	45
100	10	46
93	19	64
101	5	65
39	21	51
45	24	16
40	23	38
15	0	44
31	24	22
11	10	6
82	23	29
25	2	68
102	18	55
45	8	19
67	24	93
25	1	15
76	7	103
18	3	67
44	1	42
35	3	67
28	23	0
20	18	66
54	7	5
61	1	101
81	8	26
69	2	54
76	4	32
49	12	74
42	8	97
43	8	0
37	8	40
41	3	40
69	23	1
55	3	68
20	5	96
56	8	54
26	10	63
33	23	15
52	7	78
103	2	81
86	20	34
91	24	30
96	21	68
90	19	56
103	21	51
74	15	77
79	22	67
33	5	78
46	0	60
46	22	75
31	1	54
32	23	19
2	0	44
70	23	30
88	24	17
72	18	9
8	18	55
67	20	19
39	20	49
38	13	1
41	10	80
101	10	8
3	14	96
38	8	31
77	15	87
31	22	79
72	3	69
94	20	23
55	5	59
40	10	5
64	15	53
53	10	38
32	24	26
58	8	33
12	5	58
88	9	93
46	21	76
95	1	54
73	18	16
7	13	10
54	10	71
2	9	64
62	5	64
99	15	67
35	5	59
42	19	8
57	3	52
57	8	97
66	3	36
5	23	30
89	8	40
85	23	22
70	19	56
75	7	91
82	22	95
87	23	27
29	21	62
70	1	93
32	22	99
69	21	68
42	24	35
13	1	89
56	3	12
95	18	3
18	24	0
68	8	6
40	9	3
78	20	71
102	19	68
30	10	79
67	8	92
16	24	11
5	1	55
41	24	19
79	23	7
17	13	18
31	10	48
97	8	51
45	3	102
38	20	9
41	2	66
43	20	11
40	20	15
81	21	62
88	7	3
32	2	85
80	15	77
44	5	85
82	3	88
1	12	90
91	23	15
32	2	88
99	20	2
61	24	10
35	10	96
43	22	5
22	20	18
69	23	8
17	24	8
35	1	57
65	3	24
81	10	49
38	12	75
17	19	1
12	13	18
21	4	22
101	8	57
89	2	88
46	21	80
67	2	55
51	3	62
13	3	50
45	24	38
14	9	65
102	0	56
2	13	13
33	10	89
85	3	4
90	24	18
65	9	23
72	10	25
85	24	38
20	3	30
52	12	73
13	5	57
10	22	58
95	20	0
16	3	85
76	22	53
6	3	28
32	7	33
12	7	6
91	22	55
89	9	25
33	24	28
102	23	60
45	3	37
34	22	51
90	22	62
74	8	91
24	23	17
22	13	14
28	4	19
88	22	65
97	20	8
38	10	53
7	12	36
6	23	15
58	14	83
88	3	89
103	21	68
36	7	0
55	3	71
9	0	91
55	1	90
40	10	42
49	3	71
66	7	87
79	23	19
15	19	4
61	23	49
89	2	64
24	1	46
89	10	43
30	9	95
94	22	72
68	8	92
10	19	31
50	8	31
87	8	3
63	7	79
19	9	92
13	24	11
81	22	64
71	12	80
41	8	94
7	13	30
16	22	72
76	19	56
37	10	53
37	5	87
37	21	92
103	21	87
30	24	21
98	20	15
55	8	92
65	9	10
48	23	28
45	22	99
22	4	21
75	9	15
60	10	71
18	24	1
75	5	51
15	10	22
20	7	86
84	15	95
66	3	103
60	7	42
52	3	76
17	7	30
86	7	97
42	21	54
55	10	7
0	19	86
3	9	41
86	19	18
87	24	93
19	19	91
76	14	79
36	10	74
27	8	84
43	24	33
43	13	31
65	9	33
95	22	75
103	22	85
8	8	103
52	7	40
87	15	77
89	1	50
8	19	25
76	7	29
12	22	90
30	5	98
48	1	52
20	21	88
79	1	8
92	8	100
11	12	89
11	13	48
90	8	92
11	8	78
44	8	10
66	8	75
4	1	50
84	18	56
17	22	66
100	20	29
36	8	102
48	2	84
69	2	66
103	20	1
66	1	96
5	19	56
56	14	51
37	2	89
31	4	14
16	5	51
84	3	48
0	3	71
87	7	24
48	13	82
1	13	47
75	21	63
65	15	62
72	5	61
94	5	67
55	8	21
94	20	30
12	9	84
34	2	61
12	7	43
1	3	2
4	23	19
15	13	8
46	1	95
92	20	50
2	12	84
44	5	94
88	5	5
10	19	24
87	23	28
40	4	28
4	20	27
45	2	85
79	15	61
80	3	5
28	5	99
66	8	32
31	2	69
59	3	79
8	3	59
101	8	51
65	14	6
63	7	13
92	14	98
40	8	16
99	24	36
76	7	99
14	21	75
30	10	50
52	18	8
89	8	103
5	5	102
76	2	5
31	9	101
102	20	10
61	22	72
100	22	6
91	21	88
93	22	3
74	4	45
5	24	18
16	22	54
85	7	91
92	22	5
98	21	57
25	2	100
40	1	22
72	20	49
44	21	81
91	5	77
43	23	35
73	5	59
45	24	12
91	23	71
60	7	48
93	7	98
50	24	32
44	1	67
68	18	75
44	10	40
19	10	90
24	23	47
3	21	56
30	7	86
45	18	52
13	7	92
46	1	36
32	24	17
6	24	27
57	7	66
68	19	45
31	2	81
23	8	25
46	21	100
17	7	3
27	23	25
73	4	17
63	8	76
95	4	34
9	0	14
25	1	49
69	8	26
25	8	92
19	21	68
73	10	41
2	13	38
2	8	53
32	7	30
12	13	2
101	24	43
65	21	52
10	3	28
84	15	98
6	20	16
66	3	19
44	5	102
85	8	46
89	14	73
45	0	8
2	22	92
101	8	44
54	3	78
82	3	79
76	7	40
6	5	66
77	23	47
18	7	96
76	12	100
86	20	30
89	9	48
57	1	48
96	2	81
77	2	65
70	5	39
98	2	95
77	2	103
32	7	101
90	5	102
7	23	82
86	3	102
101	23	46
61	14	69
66	3	29
82	9	51
65	12	41
52	8	30
51	7	36
67	1	71
76	8	14
55	7	41
13	9	67
10	5	66
87	7	29
70	18	83
93	1	35
89	5	90
56	18	84
100	2	74
47	8	39
34	6	24
101	24	20
43	21	94
64	22	74
22	23	8
75	2	85
29	20	1
0	19	102
75	22	65
42	9	4
30	7	102
70	3	90
78	8	37
52	2	62
31	10	74
11	18	87
94	5	74
78	7	74
62	8	97
60	1	103
25	9	85
71	0	44
77	8	14
77	2	81
11	10	97
67	21	54
72	3	24
4	1	79
55	7	99
16	10	9
4	19	18
65	15	68
8	13	0
37	4	44
13	22	95
95	9	20
32	10	53
39	21	52
4	8	60
26	1	56
88	8	99
86	3	94
101	18	54
40	3	78
15	3	68
74	5	4
19	23	12
80	10	41
1	17	37
90	23	20
62	1	74
39	22	56
55	14	83
11	22	68
34	24	33
20	24	27
58	7	39
45	2	88
30	3	92
79	19	55
22	2	96
61	7	17
74	21	78
58	7	81
72	3	29
17	2	56
31	20	15
32	3	102
100	1	42
75	9	93
15	22	53
85	19	49
4	2	94
74	3	48
33	5	81
9	7	79
30	8	5
3	21	88
79	21	63
48	1	71
25	22	61
102	20	27
82	12	86
41	8	50
81	8	16
44	1	5
31	2	78
75	8	99
67	3	87
16	23	41
89	9	1
30	24	23
55	8	91
6	8	67
16	3	32
94	14	5
74	9	82
32	8	98
19	20	93
4	1	64
51	10	7
39	9	97
19	8	32
51	3	0
57	12	80
4	2	102
32	20	14
15	12	73
29	21	67
97	24	23
96	23	37
15	23	20
62	1	35
61	8	5
15	19	94
8	7	23
73	1	71
81	8	86
64	12	4
77	22	59
58	2	55
34	23	2
21	4	36
48	21	54
93	8	14
35	9	89
29	20	49
6	23	1
9	23	93
48	10	72
5	23	37
62	1	84
34	5	81
33	20	26
77	19	10
17	7	23
100	23	20
40	21	57
65	23	38
64	19	52
10	7	86
57	4	16
25	23	9
94	9	48
81	20	2
24	5	91
51	18	59
102	24	37
78	22	56
33	22	51
88	22	66
86	23	36
52	10	46
62	23	20
81	8	4
6	5	78
67	7	40
3	8	49
26	20	20
15	10	60
7	8	50
70	4	12
12	2	56
38	3	47
56	3	83
42	10	77
8	20	9
73	8	43
11	13	0
48	22	61
53	0	30
69	7	48
85	22	81
49	2	51
99	21	57
40	2	65
60	8	32
10	7	17
10	8	80
4	20	30
19	2	78
96	22	91
73	21	78
48	5	89
81	2	66
21	7	45
74	1	51
4	19	68
43	22	68
54	12	40
61	3	28
37	0	64
33	2	92
27	19	98
39	1	54
28	7	94
86	3	4
92	14	72
4	8	7
24	10	35
94	1	16
47	22	78
70	5	4
57	8	34
8	7	30
0	23	43
24	5	97
85	24	12
20	8	15
10	8	90
38	24	12
65	2	81
82	13	2
10	7	4
63	7	102
63	22	57
49	8	23
6	2	3
94	9	25
9	13	7
60	8	85
27	19	4
7	0	46
94	15	97
56	19	90
34	9	95
99	15	73
37	13	1
95	10	35
22	3	37
76	18	37
70	3	42
47	7	30
40	8	82
26	8	31
26	18	62
28	21	83
32	19	18
92	22	90
45	20	33
25	21	81
73	3	42
64	1	16
76	15	69
21	20	38
65	3	99
73	5	64
32	3	4
52	12	70
66	22	6
12	7	3
62	3	87
16	7	30
94	0	50
13	9	87
57	23	20
62	7	40
48	7	46
0	8	23
23	4	19
88	8	78
84	3	76
74	24	25
16	22	74
33	24	10
97	4	29
67	7	24
45	23	29
90	23	45
64	22	90
78	8	4
72	9	21
29	8	37
14	2	6
95	21	68
29	21	57
50	7	14
92	18	66
93	4	11
24	23	50
33	21	85
84	20	7
25	10	39
90	3	5
38	8	29
99	8	86
61	10	12
78	10	93
68	15	54
25	22	6
65	9	34
48	3	5
36	1	7
11	23	31
69	3	22
9	9	72
66	8	79
77	22	91
10	19	40
88	7	20
22	10	1
5	5	75
68	7	72
22	22	88
88	3	47
83	8	77
58	7	54
61	20	11
92	21	56
87	22	6
87	23	23
33	22	52
82	19	44
10	22	68
84	8	21
82	22	96
50	9	100
6	7	102
62	8	6
84	1	62
46	19	14
83	8	96
74	22	6
82	6	93
4	20	34
68	18	56
5	1	93
77	15	67
16	12	50
72	5	53
60	19	21
63	23	41
62	10	7
76	9	17
42	18	47
38	22	70
55	18	86
85	20	20
29	23	26
86	23	29
50	7	43
7	7	70
63	8	42
100	8	91
45	5	80
2	10	54
52	22	59
76	24	93
59	9	93
9	19	96
102	19	2
94	23	39
94	23	19
2	9	59
9	13	36
65	18	91
71	10	7
16	18	48
63	5	66
38	8	98
102	2	89
77	23	8
64	22	100
55	4	11
23	8	74
90	12	44
66	15	5
56	7	10
51	23	21
93	24	0
60	3	69
54	7	84
17	7	101
50	19	44
16	12	75
71	18	64
92	21	79
3	8	93
97	10	11
51	7	98
62	8	14
46	8	11
3	22	74
41	3	39
65	18	97
25	10	41
66	8	47
92	24	30
50	13	2
38	22	95
26	20	28
68	8	97
75	8	29
71	2	62
85	21	61
80	8	97
57	18	45
39	21	76
3	14	95
17	23	60
16	23	40
70	5	88
4	19	52
77	20	15
48	13	16
45	5	5
73	4	13
62	22	101
66	8	64
40	23	37
76	24	2
22	4	28
30	5	66
30	7	32
76	7	96
55	3	67
31	9	3
7	19	43
5	12	100
83	7	30
49	0	44
33	2	61
15	12	70
41	22	83
4	23	29
103	8	94
65	20	71
27	3	20
103	22	56
95	8	13
82	10	27
71	7	103
54	3	69
98	4	28
83	18	87
38	9	55
85	20	27
3	20	82
37	5	76
39	10	42
88	5	68
55	10	46
72	4	34
70	8	92
43	10	89
55	7	40
39	21	62
40	20	0
50	8	24
61	7	32
103	2	72
4	23	22
16	12	70
43	22	67
74	8	97
68	10	60
25	5	88
23	8	70
71	7	99
13	8	46
101	19	81
39	23	11
32	23	29
79	8	77
12	2	59
43	19	22
101	19	60
70	15	66
35	22	53
57	23	38
16	12	12
23	23	1
38	7	3
78	8	16
80	18	56
30	21	83
94	0	8
66	23	8
22	10	93
73	23	10
7	3	78
32	13	25
75	1	82
75	22	78
58	22	101
84	22	86
102	21	92
15	7	77
38	13	15
25	1	0
78	4	9
5	8	43
21	5	54
24	8	102
13	3	26
53	3	9
32	23	60
21	0	53
75	19	2
25	9	94
62	3	93
38	9	67
1	7	36
87	7	41
78	8	75
29	10	35
99	23	26
18	9	64
29	9	92
70	2	68
50	24	45
8	18	57
19	8	102
102	22	77
52	18	56
93	8	33
57	3	87
36	21	58
32	2	86
56	1	86
18	3	76
61	7	89
31	10	5
33	22	58
47	13	18
96	22	83
12	13	71
68	3	67
3	8	100
11	9	76
102	24	32
49	9	89
73	19	56
57	22	59
37	0	38
13	8	65
41	23	32
2	7	41
45	19	93
31	22	59
63	23	2
66	10	35
21	22	80
56	8	31
79	7	91
88	2	64
92	8	2
26	8	39
39	9	3
63	5	103
89	22	69
84	5	59
50	19	52
40	5	91
16	0	89
88	23	19
22	8	83
70	10	19
4	21	3
9	10	89
51	9	38
31	8	37
4	5	100
71	8	14
97	7	102
72	23	50
78	19	97
49	7	19
98	22	56
91	18	54
12	3	50
21	23	15
41	3	99
17	3	64
52	18	85
0	8	14
67	5	79
67	5	89
67	12	44
88	2	59
54	15	68
59	9	2
60	9	63
46	21	67
31	13	20
103	23	17
17	23	7
13	10	61
60	23	82
39	1	66
54	24	7
31	23	11
57	7	39
87	23	32
0	9	88
53	15	102
16	3	17
86	8	46
0	12	80
102	22	84
87	5	59
94	21	61
86	18	52
97	22	74
56	8	77
103	2	77
17	23	48
65	3	40
63	8	84
66	9	9
54	21	57
67	14	88
22	19	92
66	21	68
22	2	81
97	15	94
103	3	96
39	9	6
37	4	42
19	8	4
43	24	20
35	23	28
93	19	26
57	10	60
24	4	28
2	2	58
58	3	68
102	0	64
25	10	66
93	7	65
92	23	46
54	12	39
0	22	91
74	24	18
51	3	58
98	23	12
92	7	4
64	9	2
82	10	97
90	23	37
63	22	62
98	24	60
85	3	45
38	1	16
26	8	98
98	24	36
37	18	55
28	3	97
103	8	45
28	8	90
72	8	32
70	3	5
30	21	56
99	23	8
79	19	44
56	1	50
70	22	61
84	19	8
6	4	41
97	1	20
100	20	24
42	3	76
69	10	15
40	10	74
100	18	56
21	5	65
78	4	10
3	22	70
25	8	27
8	3	88
20	13	31
52	18	86
32	10	63
75	2	83
11	7	20
75	2	79
22	23	38
47	2	85
89	24	47
24	9	3
53	18	103
21	20	82
81	20	0
21	21	75
101	7	102
17	8	31
82	9	5
30	19	46
45	18	58
76	2	87
32	20	23
14	24	20
34	13	7
86	22	72
101	15	89
35	10	36
91	20	32
59	8	29
15	13	47
1	4	11
38	5	57
