A._E._W._Mason	created	The_Drum_(1938_film)	United_Kingdom	1938
David_Julyan	wroteMusicFor	Outlaw_(2007_film)	United_Kingdom	2007
David_Kelly_(actor)	created	Stardust_(2007_film)	Iceland	2007
David_Kelly_(actor)	created	Stardust_(2007_film)	United_Kingdom	2007
David_Kelly_(actor)	created	Stardust_(2007_film)	United_States	2007
David_Koepp	created	The_Shadow_(1994_film)	United_States	1994
David_Lean	created	Oliver_Twist_(1948_film)	United_Kingdom	1948
David_Lean	directed	Great_Expectations_(1946_film)	United_Kingdom	1946
David_Lean	directed	Hobson's_Choice_(1954_film)	United_Kingdom	1954
David_Lean	directed	Oliver_Twist_(1948_film)	United_Kingdom	1948
David_Lean	directed	Summertime_(1955_film)	United_States	1955
David_Lean	edited	As_You_Like_It_(1936_film)	United_Kingdom	1936
David_Lean	edited	Pygmalion_(1938_film)	United_Kingdom	1938
David_Lean	edited	Pygmalion_(1938_film)	United_States	1938
David_Levien	created	Walking_Tall_(2004_film)	United_States	2004
David_Lowell_Rich	directed	Little_Women_(1978_film)	United_States	1978
David_Lowell_Rich	directed	See_How_They_Run_(1964_film)	United_States	1964
David_Mamet	created	Great_Expectations_(1998_film)	United_States	1998
David_Mamet	created	The_Edge_(1997_film)	United_States	1997
David_Newman_(composer)	wroteMusicFor	Anastasia_(1997_film)	United_States	1997
David_Newman_(composer)	wroteMusicFor	I_Love_Trouble_(1994_film)	United_States	1994
David_Newman_(composer)	wroteMusicFor	Madhouse_(1990_film)	United_States	1990
David_Newman_(composer)	wroteMusicFor	Man_of_the_House_(2005_crime_comedy_film)	United_States	2005
David_Newman_(composer)	wroteMusicFor	My_Father_the_Hero_(1994_film)	France	1994
David_Newman_(composer)	wroteMusicFor	My_Father_the_Hero_(1994_film)	United_States	1994
David_Newman_(composer)	wroteMusicFor	The_Phantom_(1996_film)	Australia	1996
David_Newman_(composer)	wroteMusicFor	The_Phantom_(1996_film)	United_States	1996
David_Newman_(filmmaker)	created	What's_Up,_Doc?_(1972_film)	United_States	1972
David_O._Russell	directed	Three_Kings_(1999_film)	United_States	1999
David_Peoples	created	Leviathan_(1989_film)	Italy	1989
David_Peoples	created	Leviathan_(1989_film)	United_States	1989
David_Raksin	wroteMusicFor	Frontier_Marshal_(1939_film)	United_States	1939
David_Raksin	wroteMusicFor	Laura_(1944_film)	United_States	1944
David_Raksin	wroteMusicFor	The_Gorilla_(1939_film)	United_States	1939
David_Raksin	wroteMusicFor	The_Hound_of_the_Baskervilles_(1939_film)	United_States	1939
David_Raksin	wroteMusicFor	The_Patsy_(1964_film)	United_States	1964
David_Raksin	wroteMusicFor	The_Secret_Life_of_Walter_Mitty_(1947_film)	United_States	1947
David_Rayfiel	created	Intersection_(1994_film)	United_States	1994
David_Rosenbloom	edited	Fracture_(2007_film)	United_States	2007
David_S._Goyer	directed	The_Unborn_(2009_film)	United_States	2009
David_Seltzer	created	The_Omen_(2006_film)	United_States	2006
David_Shire	wroteMusicFor	2010_(film)	United_States	2010
David_Shire	wroteMusicFor	Farewell,_My_Lovely_(1975_film)	United_States	1975
David_Shire	wroteMusicFor	Killer_Bees_(1974_film)	United_States	1974
David_Shire	wroteMusicFor	The_Promise_(1979_film)	United_States	1979
David_Shire	wroteMusicFor	The_Taking_of_Pelham_One_Two_Three_(1974_film)	United_States	1974
David_Swift_(director)	created	Pollyanna_(1960_film)	United_States	1960
David_Swift_(director)	directed	Pollyanna_(1960_film)	United_States	1960
David_Weisbart	edited	Perfect_Strangers_(1950_film)	United_States	1950
David_Williamson	created	On_the_Beach_(2000_film)	Australia	2000
David_Williamson	created	On_the_Beach_(2000_film)	United_States	2000
Davis_Guggenheim	directed	Gossip_(2000_American_film)	United_States	2000
Dean_Devlin	created	Independence_Day_(1996_film)	United_States	1996
Dean_Devlin	created	Universal_Soldier_(1992_film)	United_States	1992
Dean_Pitchford	created	Footloose_(1984_film)	United_States	1984
Dean_Pitchford	wroteMusicFor	Footloose_(1984_film)	United_States	1984
Debbie_Wiseman	wroteMusicFor	Arsène_Lupin_(2004_film)	France	2004
Debbie_Wiseman	wroteMusicFor	Arsène_Lupin_(2004_film)	Italy	2004
Debbie_Wiseman	wroteMusicFor	Arsène_Lupin_(2004_film)	Spain	2004
Debbie_Wiseman	wroteMusicFor	Arsène_Lupin_(2004_film)	United_Kingdom	2004
Debbie_Wiseman	wroteMusicFor	Deep_in_My_Heart_(1999_film)	United_States	1999
Debbie_Wiseman	wroteMusicFor	Haunted_(1995_film)	United_Kingdom	1995
Debbie_Wiseman	wroteMusicFor	The_Guilty_(2000_film)	Canada	2000
Debbie_Wiseman	wroteMusicFor	The_Guilty_(2000_film)	United_States	2000
Deborah_Lurie	created	9_(2009_animated_film)	United_States	2009
Deborah_Lurie	wroteMusicFor	9_(2009_animated_film)	United_States	2009
Dede_Allen	edited	The_Final_Cut_(2004_film)	Canada	2004
Dede_Allen	edited	The_Final_Cut_(2004_film)	Germany	2004
Dede_Allen	edited	The_Final_Cut_(2004_film)	United_States	2004
Deepa_Mehta	created	Water_(2005_film)	Canada	2005
Deepa_Mehta	directed	Water_(2005_film)	Canada	2005
Del_Lord	directed	Hoi_Polloi_(1935_film)	United_States	1935
Del_Lord	directed	Idle_Roomers_(1944_film)	United_States	1944
Del_Lord	directed	Termites_of_1938	United_States	1938
Delia_Ephron	created	Bewitched_(2005_film)	United_States	2005
Delia_Ephron	created	This_Is_My_Life_(1992_film)	United_States	1992
Delmer_Daves	directed	Broken_Arrow_(1950_film)	United_States	1950
Delmer_Daves	directed	Cowboy_(1958_film)	United_States	1958
Delmer_Daves	directed	The_Last_Wagon_(1956_film)	United_States	1956
Democratic_Republic_of_Afghanistan	participatedIn	Civil_war_in_Afghanistan_(1989–92)	Afghanistan	1989
Democratic_Republic_of_Afghanistan	participatedIn	Civil_war_in_Afghanistan_(1989–92)	Democratic_Republic_of_Afghanistan	1989
Democratic_Republic_of_Afghanistan	participatedIn	Civil_war_in_Afghanistan_(1989–92)	Jalalabad	1989
Democratic_Republic_of_Afghanistan	participatedIn	Civil_war_in_Afghanistan_(1989–92)	Kabul	1989
Denmark	participatedIn	1814_campaign_in_France	France	1814
Denmark	participatedIn	Battle_of_Bornhöved_(1227)	Denmark	1227
Denmark	participatedIn	Battle_of_Bornhöved_(1227)	Free_City_of_Lübeck	1227
Denmark	participatedIn	Battle_of_Bornhöved_(1227)	Germany	1227
Denmark	participatedIn	Battle_of_Bornhöved_(1227)	Hamburg	1227
Denmark	participatedIn	Battle_of_Bornhöved_(1227)	Schleswig-Holstein	1227
Denmark	participatedIn	Battle_of_Heligoland_(1864)	Austria	1864
Denmark	participatedIn	Battle_of_Heligoland_(1864)	Denmark	1864
Denmark	participatedIn	Battle_of_Heligoland_(1864)	Heligoland	1864
Denmark	participatedIn	Battle_of_Heligoland_(1864)	North_Sea	1864
Denmark	participatedIn	Battle_of_Heligoland_(1864)	Prussia	1864
Denmark	participatedIn	Siege_of_Stralsund_(1628)	Dutch_Republic	1628
Denmark	participatedIn	Siege_of_Stralsund_(1628)	Germany	1628
Denmark	participatedIn	Siege_of_Stralsund_(1628)	Holy_Roman_Empire	1628
Denmark	participatedIn	Siege_of_Stralsund_(1628)	Kingdom_of_Scotland	1628
Denmark	participatedIn	Siege_of_Stralsund_(1628)	Stralsund	1628
Denmark	participatedIn	Siege_of_Stralsund_(1628)	nl/Koninkrijk_Zweden_(1523-1814)	1628
Denmark	participatedIn	Siege_of_Stralsund_(1711–15)	Denmark	1711
Denmark	participatedIn	Siege_of_Stralsund_(1711–15)	Electorate_of_Saxony	1711
Denmark	participatedIn	Siege_of_Stralsund_(1711–15)	Germany	1711
Denmark	participatedIn	Siege_of_Stralsund_(1711–15)	Prussia	1711
Denmark	participatedIn	Siege_of_Stralsund_(1711–15)	Rügen	1711
Denmark	participatedIn	Siege_of_Stralsund_(1711–15)	Stralsund	1711
Denmark	participatedIn	Siege_of_Stralsund_(1711–15)	Sweden	1711
Denmark	participatedIn	War_in_Afghanistan_(2001–present)	Afghanistan	2001
Denmark	participatedIn	War_in_Afghanistan_(2001–present)	Asia	2001
Denmark	participatedIn	War_in_Afghanistan_(2001–present)	Australia	2001
Denmark	participatedIn	War_in_Afghanistan_(2001–present)	Belgium	2001
Denmark	participatedIn	War_in_Afghanistan_(2001–present)	Canada	2001
Denmark	participatedIn	War_in_Afghanistan_(2001–present)	France	2001
Denmark	participatedIn	War_in_Afghanistan_(2001–present)	Poland	2001
Denmark	participatedIn	War_in_Afghanistan_(2001–present)	Romania	2001
Denmark	participatedIn	War_in_Afghanistan_(2001–present)	Turkey	2001
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)	Blekinge	1657
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)	Bohuslän	1657
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)	Bornholm	1657
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)	Denmark	1657
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)	Halland	1657
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)	Jutland	1657
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)	Middle_Norway	1657
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)	Skåne	1657
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)	Sweden	1657
Denmark–Norway	participatedIn	Dano-Swedish_War_(1658–60)	Commonwealth_of_England	1658
Denmark–Norway	participatedIn	Dano-Swedish_War_(1658–60)	Denmark	1658
Denmark–Norway	participatedIn	Dano-Swedish_War_(1658–60)	Dutch_Republic	1658
Denmark–Norway	participatedIn	Dano-Swedish_War_(1658–60)	France	1658
Denmark–Norway	participatedIn	Dano-Swedish_War_(1658–60)	Norway	1658
Dennis_Dugan	directed	Big_Daddy_(1999_film)	United_States	1999
Dennis_Hopper	created	Speed_(1994_film)	United_States	1994
Dennis_McCarthy_(composer)	wroteMusicFor	McHale's_Navy_(1997_film)	United_States	1997
Dennis_Potter	created	Pennies_from_Heaven_(1981_film)	United_States	1981
Dennis_Virkler	edited	Miracles_(1986_film)	United_Kingdom	1986
Dennis_Virkler	edited	Miracles_(1986_film)	United_States	1986
Dennis_Virkler	edited	The_Fog_(2005_film)	Canada	2005
Dennis_Virkler	edited	The_Fugitive_(1993_film)	United_States	1993
Dennis_Virkler	edited	The_Wolfman_(2010_film)	United_States	2010
Deran_Sarafian	directed	Gunmen_(1994_film)	United_States	1994
Derek_Jarman	created	Blue_(1993_film)	France	1993
Derek_Jarman	created	Blue_(1993_film)	United_Kingdom	1993
Derek_Jarman	created	Jubilee_(1978_film)	United_Kingdom	1978
Derek_Jarman	directed	Blue_(1993_film)	France	1993
Derek_Jarman	directed	Blue_(1993_film)	United_Kingdom	1993
Derek_Jarman	directed	Jubilee_(1978_film)	United_Kingdom	1978
Derek_Jarman	directed	The_Tempest_(1979_film)	United_Kingdom	1979
Dharmesh_Darshan	directed	Mela_(2000_film)	India	2000
Dick_Clement	created	Villain_(1971_film)	United_Kingdom	1971
Dick_Clement	created	Water_(1985_film)	United_Kingdom	1985
Dick_Clement	directed	Water_(1985_film)	United_Kingdom	1985
Didier_Barbelivien	wroteMusicFor	Les_Misérables_(1995_film)	France	1995
Dimitri_Tiomkin	wroteMusicFor	Cyrano_de_Bergerac_(1950_film)	United_States	1950
Dimitri_Tiomkin	wroteMusicFor	Dillinger_(1945_film)	United_States	1945
Dimitri_Tiomkin	wroteMusicFor	Giant_(1956_film)	United_States	1956
Dimitri_Tiomkin	wroteMusicFor	Lost_Horizon_(1937_film)	United_States	1937
Dimitri_Tiomkin	wroteMusicFor	Mad_Love_(1935_film)	United_States	1935
Dimitri_Tiomkin	wroteMusicFor	Red_River_(1948_film)	United_States	1948
Dimitri_Tiomkin	wroteMusicFor	The_Alamo_(1960_film)	United_States	1960
Dino_Risi	created	Anna_(1951_film)	France	1951
Dino_Risi	created	Anna_(1951_film)	Italy	1951
Djibouti	participatedIn	War_in_Somalia_(2009–present)	Somalia	2009
Dmitri_Shostakovich	wroteMusicFor	Alone_(1931_film)	Soviet_Union	1931
Doane_Harrison	edited	Easy_Living_(1937_film)	United_States	1937
Doane_Harrison	edited	High_Voltage_(1929_film)	United_States	1929
Doane_Harrison	edited	Midnight_(1939_film)	United_States	1939
Dody_Dorn	edited	Insomnia_(2002_film)	United_States	2002
Dominican_Republic	participatedIn	United_States_occupation_of_the_Dominican_Republic_(1965–66)	Dominican_Republic	1965
Dominican_Republic	participatedIn	United_States_occupation_of_the_Dominican_Republic_(1965–66)	Santo_Domingo	1965
Dominican_Revolutionary_Party	participatedIn	United_States_occupation_of_the_Dominican_Republic_(1965–66)	Dominican_Republic	1965
Dominican_Revolutionary_Party	participatedIn	United_States_occupation_of_the_Dominican_Republic_(1965–66)	Santo_Domingo	1965
Don_Bluth	directed	Anastasia_(1997_film)	United_States	1997
Don_Bluth	directed	Thumbelina_(1994_film)	United_States	1994
Don_Davis_(composer)	created	House_on_Haunted_Hill_(1999_film)	United_States	1999
Don_Davis_(composer)	wroteMusicFor	House_on_Haunted_Hill_(1999_film)	United_States	1999
Don_Davis_(composer)	wroteMusicFor	The_Good_Life_(2007_film)	United_States	2007
Don_Keith_Opper	created	Supernova_(2005_film)	United_States	2005
Don_McKellar	directed	Last_Night_(1998_film)	Canada	1998
Don_Roos	created	Diabolique_(1996_film)	United_States	1996
Don_Siegel	directed	The_Hanged_Man_(1964_film)	United_States	1964
Don_Zimmerman_(film_editor)	edited	Cobra_(1986_film)	United_States	1986
Don_Zimmerman_(film_editor)	edited	Dragonfly_(2002_film)	Germany	2002
Don_Zimmerman_(film_editor)	edited	Dragonfly_(2002_film)	United_States	2002
Don_Zimmerman_(film_editor)	edited	Flight_of_the_Phoenix_(2004_film)	United_States	2004
Don_Zimmerman_(film_editor)	edited	Heaven_Can_Wait_(1978_film)	United_States	1978
Donald_Ogden_Stewart	created	The_Prisoner_of_Zenda_(1937_film)	United_States	1937
Donald_Ogden_Stewart	created	The_Prisoner_of_Zenda_(1952_film)	United_States	1952
Donald_Petrie	directed	Just_My_Luck_(2006_film)	United_States	2006
Donn_Cambern	edited	The_Bodyguard_(1992_film)	United_States	1992
Donn_Cambern	edited	Twins_(1988_film)	United_States	1988
Dore_Schary	created	Broadway_Melody_of_1940	United_States	1940
Doris_Anderson	created	Mata_Hari_(1931_film)	United_States	1931
Dorothy_Arzner	directed	The_Last_of_Mrs._Cheyney_(1937_film)	United_States	1937
Dorothy_Kingsley	created	Girl_Crazy_(1943_film)	United_States	1943
Dorothy_Kingsley	created	Neptune's_Daughter_(1949_film)	United_States	1949
Dorothy_Kingsley	created	When_in_Rome_(1952_film)	United_States	1952
Dorothy_Parker	created	A_Star_Is_Born_(1937_film)	United_States	1937
Dorothy_Spencer	edited	Cleopatra_(1963_film)	United_Kingdom	1963
Dorothy_Spencer	edited	Cleopatra_(1963_film)	United_States	1963
Dorothy_Spencer	edited	Stagecoach_(1939_film)	United_States	1939
Dorothy_Spencer	edited	To_Be_or_Not_to_Be_(1942_film)	United_States	1942
Douglas_Fairbanks	created	Robin_Hood_(1922_film)	United_States	1922
Douglas_Gamley	wroteMusicFor	Madhouse_(1974_film)	United_Kingdom	1974
Douglas_Gamley	wroteMusicFor	Madhouse_(1974_film)	United_States	1974
Douglas_McGrath	directed	Emma_(1996_theatrical_film)	United_Kingdom	1996
Douglas_McGrath	directed	Emma_(1996_theatrical_film)	United_States	1996
Douglas_McGrath	directed	Nicholas_Nickleby_(2002_film)	United_Kingdom	2002
Douglas_McGrath	directed	Nicholas_Nickleby_(2002_film)	United_States	2002
Douglas_Sirk	directed	Imitation_of_Life_(1959_film)	United_States	1959
Duchy_of_Brittany	participatedIn	Revolt_of_1173–74	Brittany	1173
Duchy_of_Brittany	participatedIn	Revolt_of_1173–74	England	1173
Duchy_of_Brittany	participatedIn	Revolt_of_1173–74	Flanders	1173
Duchy_of_Brittany	participatedIn	Revolt_of_1173–74	Normandy	1173
Duchy_of_Brittany	participatedIn	Revolt_of_1173–74	Scotland	1173
Duchy_of_Brunswick-Lüneburg	participatedIn	Battle_of_Bergen_(1759)	Electorate_of_Brunswick-Lüneburg	1759
Duchy_of_Brunswick-Lüneburg	participatedIn	Battle_of_Bergen_(1759)	Frankfurt	1759
Duchy_of_Brunswick-Lüneburg	participatedIn	Battle_of_Bergen_(1759)	Germany	1759
Duchy_of_Brunswick-Lüneburg	participatedIn	Battle_of_Bergen_(1759)	Hesse	1759
Duchy_of_Brunswick-Lüneburg	participatedIn	Battle_of_Bergen_(1759)	Kingdom_of_Great_Britain	1759
Duchy_of_Brunswick-Lüneburg	participatedIn	Battle_of_Bergen_(1759)	Landgraviate_of_Hesse-Kassel	1759
Duchy_of_Brunswick-Lüneburg	participatedIn	Battle_of_Bergen_(1759)	Principality_of_Brunswick-Wolfenbüttel	1759
Duchy_of_Burgundy	participatedIn	Crusade_of_1101	Anatolia	1101
Duchy_of_Ferrara	participatedIn	Battle_of_Ravenna_(1512)	Duchy_of_Ferrara	1512
Duchy_of_Ferrara	participatedIn	Battle_of_Ravenna_(1512)	Emilia-Romagna	1512
Duchy_of_Ferrara	participatedIn	Battle_of_Ravenna_(1512)	France	1512
Duchy_of_Ferrara	participatedIn	Battle_of_Ravenna_(1512)	Italy	1512
Duchy_of_Ferrara	participatedIn	Battle_of_Ravenna_(1512)	Ravenna	1512
Duchy_of_Ferrara	participatedIn	Battle_of_Ravenna_(1512)	Spain	1512
Duchy_of_Ferrara	participatedIn	Long_War_(1591–1606)	Balkans	1591
Duchy_of_Ferrara	participatedIn	Long_War_(1591–1606)	Hungary	1591
Duchy_of_Ferrara	participatedIn	Long_War_(1591–1606)	Wallachia	1591
Duchy_of_Ferrara	participatedIn	Long_War_(1591–1606)	de/Fürstentum_Walachei	1591
Duchy_of_Ferrara	participatedIn	Long_War_(1591–1606)	pl/Bałkany	1591
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Basel	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Bern	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Duchy_of_Milan	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	France	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Fribourg	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Italy	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Lombardy	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Novara	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Old_Swiss_Confederacy	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Republic_of_Venice	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Schaffhausen	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Schwyz_(canton)	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Solothurn	1513
Duchy_of_Milan	participatedIn	Battle_of_Novara_(1513)	Unterwalden	1513
Duchy_of_Milan	participatedIn	Italian_War_of_1494–98	Duchy_of_Milan	1494
Duchy_of_Milan	participatedIn	Italian_War_of_1494–98	England	1494
Duchy_of_Milan	participatedIn	Italian_War_of_1494–98	France	1494
Duchy_of_Milan	participatedIn	Italian_War_of_1494–98	Holy_Roman_Empire	1494
Duchy_of_Milan	participatedIn	Italian_War_of_1494–98	Italy	1494
Duchy_of_Milan	participatedIn	Italian_War_of_1494–98	Kingdom_of_Naples	1494
Duchy_of_Milan	participatedIn	Italian_War_of_1494–98	Papal_States	1494
Duchy_of_Milan	participatedIn	Italian_War_of_1494–98	Republic_of_Venice	1494
Duchy_of_Milan	participatedIn	Italian_War_of_1499–1504	Duchy_of_Milan	1499
Duchy_of_Milan	participatedIn	Italian_War_of_1499–1504	France	1499
Duchy_of_Milan	participatedIn	Italian_War_of_1499–1504	Italy	1499
Duchy_of_Milan	participatedIn	Italian_War_of_1499–1504	Kingdom_of_Naples	1499
Duchy_of_Milan	participatedIn	Italian_War_of_1499–1504	Lombardy	1499
Duchy_of_Milan	participatedIn	Italian_War_of_1499–1504	Republic_of_Venice	1499
Duchy_of_Nassau	participatedIn	Siege_of_Kolberg_(1807)	East_Prussia	1807
Duchy_of_Nassau	participatedIn	Siege_of_Kolberg_(1807)	First_French_Empire	1807
Duchy_of_Nassau	participatedIn	Siege_of_Kolberg_(1807)	Kingdom_of_Prussia	1807
Duchy_of_Nassau	participatedIn	Siege_of_Kolberg_(1807)	Kołobrzeg	1807
Duchy_of_Nassau	participatedIn	Siege_of_Kolberg_(1807)	Poland	1807
Duchy_of_Savoy	participatedIn	Battle_of_Gravelines_(1558)	County_of_Flanders	1558
Duchy_of_Savoy	participatedIn	Battle_of_Gravelines_(1558)	France	1558
Duchy_of_Savoy	participatedIn	Battle_of_Gravelines_(1558)	Gravelines	1558
Duchy_of_Savoy	participatedIn	Battle_of_Gravelines_(1558)	Habsburg_Netherlands	1558
Duchy_of_Savoy	participatedIn	Battle_of_Gravelines_(1558)	Kingdom_of_England	1558
Duchy_of_Savoy	participatedIn	Battle_of_Gravelines_(1558)	Spain	1558
Duchy_of_Savoy	participatedIn	Battle_of_Saint_Gotthard_(1664)	Archduchy_of_Austria	1664
Duchy_of_Savoy	participatedIn	Battle_of_Saint_Gotthard_(1664)	Bavaria	1664
Duchy_of_Savoy	participatedIn	Battle_of_Saint_Gotthard_(1664)	Holy_Roman_Empire	1664
Duchy_of_Savoy	participatedIn	Battle_of_Saint_Gotthard_(1664)	Hungary	1664
Duchy_of_Savoy	participatedIn	Battle_of_Saint_Gotthard_(1664)	Ottoman_Empire	1664
Duchy_of_Savoy	participatedIn	Battle_of_Saint_Gotthard_(1664)	Piedmont	1664
Duchy_of_Savoy	participatedIn	Battle_of_Saint_Gotthard_(1664)	Swabia	1664
Duchy_of_Savoy	participatedIn	Battle_of_Saint_Gotthard_(1664)	Vas_County	1664
Duchy_of_Savoy	participatedIn	Battle_of_St._Quentin_(1557)	Duchy_of_Savoy	1557
Duchy_of_Savoy	participatedIn	Battle_of_St._Quentin_(1557)	France	1557
Duchy_of_Savoy	participatedIn	Battle_of_St._Quentin_(1557)	Kingdom_of_France	1557
Duchy_of_Savoy	participatedIn	Battle_of_St._Quentin_(1557)	Saint-Quentin,_Aisne	1557
Duchy_of_Savoy	participatedIn	Battle_of_St._Quentin_(1557)	Spain	1557
Duchy_of_Savoy	participatedIn	Battle_of_St._Quentin_(1557)	Spanish_Empire	1557
Duchy_of_Savoy	participatedIn	Battle_of_Toulon_(1707)	Dutch_Republic	1707
Duchy_of_Savoy	participatedIn	Battle_of_Toulon_(1707)	France	1707
Duchy_of_Savoy	participatedIn	Battle_of_Toulon_(1707)	Habsburg_Monarchy	1707
Duchy_of_Savoy	participatedIn	Battle_of_Toulon_(1707)	Kingdom_of_Great_Britain	1707
Duchy_of_Savoy	participatedIn	Battle_of_Toulon_(1707)	Spain	1707
Duchy_of_Savoy	participatedIn	Battle_of_Toulon_(1707)	Toulon	1707
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59	Duchy_of_Savoy	1551
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59	Flanders	1551
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59	France	1551
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59	Holy_Roman_Empire	1551
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59	Italy	1551
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59	Kingdom_of_England	1551
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59	Mediterranean_Sea	1551
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59	Ottoman_Empire	1551
Duchy_of_Savoy	participatedIn	Italian_War_of_1551–59	Spanish_Empire	1551
Duchy_of_Savoy	participatedIn	Long_War_(1591–1606)	Balkans	1591
Duchy_of_Savoy	participatedIn	Long_War_(1591–1606)	Hungary	1591
Duchy_of_Savoy	participatedIn	Long_War_(1591–1606)	Wallachia	1591
Duchy_of_Savoy	participatedIn	Long_War_(1591–1606)	de/Fürstentum_Walachei	1591
Duchy_of_Savoy	participatedIn	Long_War_(1591–1606)	pl/Bałkany	1591
Duchy_of_Savoy	participatedIn	Ottoman–Venetian_War_(1570–73)	Aegean_Sea	1570
Duchy_of_Savoy	participatedIn	Ottoman–Venetian_War_(1570–73)	Cyprus	1570
Duchy_of_Savoy	participatedIn	Ottoman–Venetian_War_(1570–73)	Dalmatia	1570
Duchy_of_Savoy	participatedIn	Ottoman–Venetian_War_(1570–73)	Greece	1570
Duchy_of_Savoy	participatedIn	Ottoman–Venetian_War_(1570–73)	Ionian_Sea	1570
Duchy_of_Warsaw	participatedIn	Battle_of_Lützen_(1813)	Confederation_of_the_Rhine	1813
Duchy_of_Warsaw	participatedIn	Battle_of_Lützen_(1813)	Germany	1813
Duchy_of_Warsaw	participatedIn	Battle_of_Lützen_(1813)	Kingdom_of_Saxony	1813
Duchy_of_Warsaw	participatedIn	Battle_of_Lützen_(1813)	Leipzig	1813
Duchy_of_Warsaw	participatedIn	Battle_of_Lützen_(1813)	Lützen	1813
Duchy_of_Warsaw	participatedIn	Battle_of_Lützen_(1813)	Prussia	1813
Duchy_of_Warsaw	participatedIn	Battle_of_Lützen_(1813)	Russian_Empire	1813
Duchy_of_Warsaw	participatedIn	Battle_of_Lützen_(1813)	Saxony-Anhalt	1813
Dudley_Nichols	created	Prince_Valiant_(1954_film)	United_States	1954
Dudley_Nichols	created	Stagecoach_(1966_film)	United_States	1966
Dudley_Nichols	created	The_Hurricane_(1937_film)	United_States	1937
Dudley_Nichols	created	The_Lost_Patrol_(1934_film)	United_States	1934
Dusty_Springfield	created	Casino_Royale_(1967_film)	United_Kingdom	1967
Dusty_Springfield	created	Casino_Royale_(1967_film)	United_States	1967
Dutch_Republic	participatedIn	Battle_of_Beachy_Head_(1690)	Dutch_Republic	1690
Dutch_Republic	participatedIn	Battle_of_Beachy_Head_(1690)	Eastbourne	1690
Dutch_Republic	participatedIn	Battle_of_Beachy_Head_(1690)	England	1690
Dutch_Republic	participatedIn	Battle_of_Beachy_Head_(1690)	English_Channel	1690
Dutch_Republic	participatedIn	Battle_of_Beachy_Head_(1690)	France	1690
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1690)	Belgium	1690
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1690)	Fleurus	1690
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1690)	Hainaut	1690
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1690)	Netherlands	1690
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1690)	Spanish_Netherlands	1690
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1794)	Austrian_Empire	1794
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1794)	Austrian_Netherlands	1794
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1794)	Belgium	1794
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1794)	Dutch_Republic	1794
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1794)	Electorate_of_Brunswick-Lüneburg	1794
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1794)	Fleurus	1794
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1794)	French_First_Republic	1794
Dutch_Republic	participatedIn	Battle_of_Fleurus_(1794)	Habsburg_Monarchy	1794
Dutch_Republic	participatedIn	Dano-Swedish_War_(1658–60)	Commonwealth_of_England	1658
Dutch_Republic	participatedIn	Dano-Swedish_War_(1658–60)	Denmark	1658
Dutch_Republic	participatedIn	Dano-Swedish_War_(1658–60)	Dutch_Republic	1658
